0.000000, 2015-10-06 16:14:28.000000
33.316000, 2015-10-06 16:02:39.095538
66.631000, 2015-10-06 16:02:39.129063
99.947000, 2015-10-06 18:02:39.165097
133.263000, 2015-10-06 18:02:39.195733
166.578000, 2015-10-06 18:02:39.229946
199.894000, 2015-10-06 18:02:39.262826
233.210000, 2015-10-06 18:02:39.296443
266.526000, 2015-10-06 18:02:39.332059
299.842000, 2015-10-06 18:02:39.364252
333.157000, 2015-10-06 18:02:39.397058
366.473000, 2015-10-06 18:02:39.430090
399.788000, 2015-10-06 18:02:39.463324
433.104000, 2015-10-06 18:02:39.498631
