33.315000, 2015-10-01 17:02:57.440719
66.631000, 2015-10-01 17:02:57.474611
99.947000, 2015-10-01 17:02:57.510812
133.263000, 2015-10-01 17:02:57.541397
166.578000, 2015-10-01 17:02:57.575062
199.894000, 2015-10-01 17:02:57.608603
233.210000, 2015-10-01 17:02:57.642010
266.526000, 2015-10-01 17:02:57.677961
299.842000, 2015-10-01 17:02:57.710652
333.158000, 2015-10-01 17:02:57.742640
366.473000, 2015-10-01 17:02:57.777895
399.789000, 2015-10-01 17:02:57.811135
433.105000, 2015-10-01 17:02:57.844645
466.421000, 2015-10-01 17:02:57.875952
499.736000, 2015-10-01 17:02:57.909266
533.052000, 2015-10-01 17:02:57.942515
566.368000, 2015-10-01 17:02:57.975871
599.684000, 2015-10-01 17:02:58.011010
633.000000, 2015-10-01 17:02:58.042317
666.316000, 2015-10-01 17:02:58.075797
699.631000, 2015-10-01 17:02:58.109072
732.947000, 2015-10-01 17:02:58.142259
766.263000, 2015-10-01 17:02:58.177537
799.579000, 2015-10-01 17:02:58.209088
832.895000, 2015-10-01 17:02:58.242185
866.210000, 2015-10-01 17:02:58.275570
899.526000, 2015-10-01 17:02:58.309009
932.842000, 2015-10-01 17:02:58.344208
966.158000, 2015-10-01 17:02:58.375721
999.473000, 2015-10-01 17:02:58.409013
1032.789000, 2015-10-01 17:02:58.442264
1066.105000, 2015-10-01 17:02:58.475571
1099.420000, 2015-10-01 17:02:58.510760
1132.737000, 2015-10-01 17:02:58.542158
1166.053000, 2015-10-01 17:02:58.575518
1199.368000, 2015-10-01 17:02:58.608825
1232.684000, 2015-10-01 17:02:58.642127
1266.000000, 2015-10-01 17:02:58.677289
1299.316000, 2015-10-01 17:02:58.708758
1332.631000, 2015-10-01 17:02:58.741926
1365.948000, 2015-10-01 17:02:58.777660
1399.263000, 2015-10-01 17:02:58.809201
1432.579000, 2015-10-01 17:02:58.844713
1465.895000, 2015-10-01 17:02:58.875632
1499.210000, 2015-10-01 17:02:58.908746
1532.526000, 2015-10-01 17:02:58.941885
1565.843000, 2015-10-01 17:02:58.975344
1599.158000, 2015-10-01 17:02:59.010411
1632.474000, 2015-10-01 17:02:59.041839
1665.790000, 2015-10-01 17:02:59.075214
1699.105000, 2015-10-01 17:02:59.108546
1732.421000, 2015-10-01 17:02:59.141677
1765.737000, 2015-10-01 17:02:59.177049
1799.053000, 2015-10-01 17:02:59.208467
1832.368000, 2015-10-01 17:02:59.241816
1865.684000, 2015-10-01 17:02:59.275087
1899.000000, 2015-10-01 17:02:59.308503
1932.316000, 2015-10-01 17:02:59.343555
1965.632000, 2015-10-01 17:02:59.376571
1998.947000, 2015-10-01 17:02:59.409764
2032.263000, 2015-10-01 17:02:59.441744
2065.579000, 2015-10-01 17:02:59.475015
2098.894000, 2015-10-01 17:02:59.510216
2132.211000, 2015-10-01 17:02:59.541668
2165.527000, 2015-10-01 17:02:59.574849
2198.842000, 2015-10-01 17:02:59.608281
2232.158000, 2015-10-01 17:02:59.641488
2265.474000, 2015-10-01 17:02:59.676650
2298.789000, 2015-10-01 17:02:59.708249
2332.106000, 2015-10-01 17:02:59.741386
2365.421000, 2015-10-01 17:02:59.774747
2398.737000, 2015-10-01 17:02:59.808651
2432.053000, 2015-10-01 17:02:59.843473
2465.369000, 2015-10-01 17:02:59.876884
2498.686000, 2015-10-01 17:02:59.908474
2532.000000, 2015-10-01 17:02:59.941537
2565.316000, 2015-10-01 17:02:59.974715
2598.632000, 2015-10-01 17:03:00.009978
2631.948000, 2015-10-01 17:03:00.041429
2665.264000, 2015-10-01 17:03:00.074800
2698.579000, 2015-10-01 17:03:00.108039
2731.895000, 2015-10-01 17:03:00.141343
2765.211000, 2015-10-01 17:03:00.176461
2798.527000, 2015-10-01 17:03:00.207963
2831.842000, 2015-10-01 17:03:00.241293
2865.158000, 2015-10-01 17:03:00.274600
2898.474000, 2015-10-01 17:03:00.307775
2931.789000, 2015-10-01 17:03:00.343080
2965.106000, 2015-10-01 17:03:00.374444
2998.422000, 2015-10-01 17:03:00.407878
3031.737000, 2015-10-01 17:03:00.441246
3065.053000, 2015-10-01 17:03:00.474489
3098.369000, 2015-10-01 17:03:00.509679
3131.685000, 2015-10-01 17:03:00.541094
3165.000000, 2015-10-01 17:03:00.574584
3198.316000, 2015-10-01 17:03:00.607720
3231.632000, 2015-10-01 17:03:00.641092
3264.948000, 2015-10-01 17:03:00.676108
3298.264000, 2015-10-01 17:03:00.707682
3331.579000, 2015-10-01 17:03:00.741027
3364.895000, 2015-10-01 17:03:00.774421
3398.211000, 2015-10-01 17:03:00.809758
3431.527000, 2015-10-01 17:03:00.843112
3464.843000, 2015-10-01 17:03:00.874387
3498.159000, 2015-10-01 17:03:00.909497
3531.474000, 2015-10-01 17:03:00.941380
3564.790000, 2015-10-01 17:03:00.974428
3598.106000, 2015-10-01 17:03:01.009550
3631.422000, 2015-10-01 17:03:01.040885
3664.737000, 2015-10-01 17:03:01.075265
3698.053000, 2015-10-01 17:03:01.107466
3731.368000, 2015-10-01 17:03:01.140796
3764.685000, 2015-10-01 17:03:01.176005
3798.001000, 2015-10-01 17:03:01.207413
3831.316000, 2015-10-01 17:03:01.240834
3864.632000, 2015-10-01 17:03:01.274096
3897.948000, 2015-10-01 17:03:01.307439
3931.263000, 2015-10-01 17:03:01.342562
3964.580000, 2015-10-01 17:03:01.375479
3997.895000, 2015-10-01 17:03:01.407459
4031.211000, 2015-10-01 17:03:01.440648
4064.527000, 2015-10-01 17:03:01.473959
4097.843000, 2015-10-01 17:03:01.509080
4131.158000, 2015-10-01 17:03:01.540583
4164.474000, 2015-10-01 17:03:01.574023
4197.790000, 2015-10-01 17:03:01.607091
4231.106000, 2015-10-01 17:03:01.640544
4264.422000, 2015-10-01 17:03:01.675611
4297.738000, 2015-10-01 17:03:01.707131
4331.053000, 2015-10-01 17:03:01.740409
4364.369000, 2015-10-01 17:03:01.774899
4397.685000, 2015-10-01 17:03:01.809327
4431.000000, 2015-10-01 17:03:01.842829
4464.317000, 2015-10-01 17:03:01.873984
4497.632000, 2015-10-01 17:03:01.907014
4530.948000, 2015-10-01 17:03:01.942324
4564.264000, 2015-10-01 17:03:01.974204
4597.580000, 2015-10-01 17:03:02.008983
4630.896000, 2015-10-01 17:03:02.040381
4664.211000, 2015-10-01 17:03:02.073715
4697.527000, 2015-10-01 17:03:02.106807
4730.843000, 2015-10-01 17:03:02.140280
4764.159000, 2015-10-01 17:03:02.175341
4797.475000, 2015-10-01 17:03:02.206810
4830.791000, 2015-10-01 17:03:02.240182
4864.106000, 2015-10-01 17:03:02.273610
4897.422000, 2015-10-01 17:03:02.315078
4930.738000, 2015-10-01 17:03:02.342132
4964.054000, 2015-10-01 17:03:02.373516
4997.370000, 2015-10-01 17:03:02.406811
5030.685000, 2015-10-01 17:03:02.440106
5064.000000, 2015-10-01 17:03:02.473518
5097.317000, 2015-10-01 17:03:02.508566
5130.633000, 2015-10-01 17:03:02.540022
5163.948000, 2015-10-01 17:03:02.573408
5197.264000, 2015-10-01 17:03:02.606677
5230.580000, 2015-10-01 17:03:02.640071
5263.895000, 2015-10-01 17:03:02.675116
5297.212000, 2015-10-01 17:03:02.707696
5330.528000, 2015-10-01 17:03:02.739987
5363.842000, 2015-10-01 17:03:02.773212
5397.159000, 2015-10-01 17:03:02.806571
5430.475000, 2015-10-01 17:03:02.842693
5463.791000, 2015-10-01 17:03:02.873461
5497.107000, 2015-10-01 17:03:02.906571
5530.422000, 2015-10-01 17:03:02.939852
5563.737000, 2015-10-01 17:03:02.975210
5597.054000, 2015-10-01 17:03:03.008728
5630.370000, 2015-10-01 17:03:03.039871
5663.685000, 2015-10-01 17:03:03.073187
5697.001000, 2015-10-01 17:03:03.106321
5730.317000, 2015-10-01 17:03:03.139695
5763.632000, 2015-10-01 17:03:03.174839
5796.949000, 2015-10-01 17:03:03.206215
5830.265000, 2015-10-01 17:03:03.239519
5863.579000, 2015-10-01 17:03:03.272990
5896.896000, 2015-10-01 17:03:03.307451
5930.212000, 2015-10-01 17:03:03.341492
5963.528000, 2015-10-01 17:03:03.374459
5996.843000, 2015-10-01 17:03:03.406418
6030.159000, 2015-10-01 17:03:03.439570
6063.474000, 2015-10-01 17:03:03.472821
6096.791000, 2015-10-01 17:03:03.507982
6130.107000, 2015-10-01 17:03:03.539497
6163.422000, 2015-10-01 17:03:03.574027
6196.738000, 2015-10-01 17:03:03.606143
6230.054000, 2015-10-01 17:03:03.640512
6263.369000, 2015-10-01 17:03:03.674736
6296.686000, 2015-10-01 17:03:03.706124
6330.001000, 2015-10-01 17:03:03.739390
6363.317000, 2015-10-01 17:03:03.772677
6396.633000, 2015-10-01 17:03:03.806007
6429.949000, 2015-10-01 17:03:03.843514
6463.264000, 2015-10-01 17:03:03.873152
6496.580000, 2015-10-01 17:03:03.906147
6529.896000, 2015-10-01 17:03:03.939369
6563.211000, 2015-10-01 17:03:03.972718
6596.528000, 2015-10-01 17:03:04.008603
6629.844000, 2015-10-01 17:03:04.039692
6663.159000, 2015-10-01 17:03:04.072681
6696.475000, 2015-10-01 17:03:04.105979
6729.791000, 2015-10-01 17:03:04.139031
6763.107000, 2015-10-01 17:03:04.174525
6796.423000, 2015-10-01 17:03:04.205689
6829.738000, 2015-10-01 17:03:04.239101
6863.054000, 2015-10-01 17:03:04.272435
6896.370000, 2015-10-01 17:03:04.306916
6929.686000, 2015-10-01 17:03:04.340882
6963.002000, 2015-10-01 17:03:04.372423
6996.317000, 2015-10-01 17:03:04.405580
7029.633000, 2015-10-01 17:03:04.439017
7062.949000, 2015-10-01 17:03:04.472308
7096.264000, 2015-10-01 17:03:04.507514
7129.581000, 2015-10-01 17:03:04.538963
7162.896000, 2015-10-01 17:03:04.572245
7196.212000, 2015-10-01 17:03:04.606775
7229.528000, 2015-10-01 17:03:04.638885
7262.844000, 2015-10-01 17:03:04.674262
7296.160000, 2015-10-01 17:03:04.705614
7329.475000, 2015-10-01 17:03:04.738728
7362.791000, 2015-10-01 17:03:04.772022
7396.106000, 2015-10-01 17:03:04.805365
7429.422000, 2015-10-01 17:03:04.840612
7462.739000, 2015-10-01 17:03:04.874099
7496.054000, 2015-10-01 17:03:04.905608
7529.370000, 2015-10-01 17:03:04.938809
7562.686000, 2015-10-01 17:03:04.972130
7596.001000, 2015-10-01 17:03:05.007244
7629.317000, 2015-10-01 17:03:05.040665
7662.633000, 2015-10-01 17:03:05.072455
7695.948000, 2015-10-01 17:03:05.105518
7729.265000, 2015-10-01 17:03:05.138521
7762.581000, 2015-10-01 17:03:05.174028
7795.897000, 2015-10-01 17:03:05.205177
7829.212000, 2015-10-01 17:03:05.238445
7862.528000, 2015-10-01 17:03:05.271868
7895.843000, 2015-10-01 17:03:05.305199
7929.159000, 2015-10-01 17:03:05.340390
7962.476000, 2015-10-01 17:03:05.373312
7995.790000, 2015-10-01 17:03:05.405297
8029.107000, 2015-10-01 17:03:05.438498
8062.423000, 2015-10-01 17:03:05.471750
8095.738000, 2015-10-01 17:03:05.506899
8129.055000, 2015-10-01 17:03:05.538308
8162.370000, 2015-10-01 17:03:05.571616
8195.685000, 2015-10-01 17:03:05.606190
8229.002000, 2015-10-01 17:03:05.639430
8262.318000, 2015-10-01 17:03:05.673552
8295.634000, 2015-10-01 17:03:05.704894
8328.949000, 2015-10-01 17:03:05.738244
8362.265000, 2015-10-01 17:03:05.771554
8395.580000, 2015-10-01 17:03:05.804960
8428.897000, 2015-10-01 17:03:05.840126
8462.213000, 2015-10-01 17:03:05.874654
8495.528000, 2015-10-01 17:03:05.905216
8528.844000, 2015-10-01 17:03:05.938222
8562.160000, 2015-10-01 17:03:05.971522
8595.475000, 2015-10-01 17:03:06.006794
8628.792000, 2015-10-01 17:03:06.038187
8662.107000, 2015-10-01 17:03:06.073491
8695.422000, 2015-10-01 17:03:06.105349
8728.739000, 2015-10-01 17:03:06.138279
8762.055000, 2015-10-01 17:03:06.173330
8795.371000, 2015-10-01 17:03:06.204754
8828.686000, 2015-10-01 17:03:06.238093
8862.002000, 2015-10-01 17:03:06.271215
8895.318000, 2015-10-01 17:03:06.304680
8928.634000, 2015-10-01 17:03:06.339923
8961.950000, 2015-10-01 17:03:06.371342
8995.265000, 2015-10-01 17:03:06.404697
9028.581000, 2015-10-01 17:03:06.437968
9061.897000, 2015-10-01 17:03:06.471574
9095.213000, 2015-10-01 17:03:06.506425
9128.529000, 2015-10-01 17:03:06.538017
9161.845000, 2015-10-01 17:03:06.571195
9195.160000, 2015-10-01 17:03:06.604533
9228.475000, 2015-10-01 17:03:06.637835
9261.792000, 2015-10-01 17:03:06.672982
9295.108000, 2015-10-01 17:03:06.704445
9328.423000, 2015-10-01 17:03:06.737851
9361.739000, 2015-10-01 17:03:06.771145
9395.055000, 2015-10-01 17:03:06.804359
9428.370000, 2015-10-01 17:03:06.839605
9461.687000, 2015-10-01 17:03:06.871087
9495.002000, 2015-10-01 17:03:06.904985
9528.317000, 2015-10-01 17:03:06.937853
9561.634000, 2015-10-01 17:03:06.971114
9594.950000, 2015-10-01 17:03:07.006183
9628.266000, 2015-10-01 17:03:07.037686
9661.581000, 2015-10-01 17:03:07.070915
9694.897000, 2015-10-01 17:03:07.106284
9728.212000, 2015-10-01 17:03:07.138109
9761.529000, 2015-10-01 17:03:07.172909
9794.845000, 2015-10-01 17:03:07.205342
9828.159000, 2015-10-01 17:03:07.237517
9861.475000, 2015-10-01 17:03:07.270882
9894.792000, 2015-10-01 17:03:07.307728
