0.000000, 12:55:17.374358
33.316000, 12:55:17.407578
66.631000, 12:55:17.443575
99.947000, 12:55:17.474752
133.263000, 12:55:17.507922
166.578000, 12:55:17.541563
199.894000, 12:55:17.575001
233.210000, 12:55:17.610500
266.526000, 12:55:17.643714
299.842000, 12:55:17.676948
333.157000, 12:55:17.710169
366.473000, 12:55:17.743452
399.789000, 12:55:17.777535
433.105000, 12:55:17.810067
466.420000, 12:55:17.843437
499.736000, 12:55:17.876762
533.052000, 12:55:17.910019
566.367000, 12:55:17.944162
599.684000, 12:55:17.976717
632.999000, 12:55:18.010010
666.314000, 12:55:18.043307
699.630000, 12:55:18.076723
732.946000, 12:55:18.110613
766.263000, 12:55:18.143296
799.578000, 12:55:18.176498
832.893000, 12:55:18.210518
866.209000, 12:55:18.243622
899.525000, 12:55:18.277476
932.841000, 12:55:18.310330
966.157000, 12:55:18.343323
999.472000, 12:55:18.376599
1032.788000, 12:55:18.409872
1066.104000, 12:55:18.443824
1099.419000, 12:55:18.476447
1132.735000, 12:55:18.509712
1166.051000, 12:55:18.543086
1199.366000, 12:55:18.576309
1232.682000, 12:55:18.610499
1265.998000, 12:55:18.643028
1299.314000, 12:55:18.676340
1332.630000, 12:55:18.709657
1365.945000, 12:55:18.742922
1399.261000, 12:55:18.777093
1432.577000, 12:55:18.809647
1465.892000, 12:55:18.842908
1499.208000, 12:55:18.876136
1532.524000, 12:55:18.909558
1565.839000, 12:55:18.943515
1599.156000, 12:55:18.976090
1632.471000, 12:55:19.009466
1665.787000, 12:55:19.042806
1699.102000, 12:55:19.076041
1732.418000, 12:55:19.110138
1765.734000, 12:55:19.142710
1799.050000, 12:55:19.176009
1832.366000, 12:55:19.209352
1865.681000, 12:55:19.243182
1898.997000, 12:55:19.276978
1932.313000, 12:55:19.310123
1965.628000, 12:55:19.343803
1998.944000, 12:55:19.376001
2032.260000, 12:55:19.409356
2065.575000, 12:55:19.443272
2098.892000, 12:55:19.475903
2132.207000, 12:55:19.509254
2165.523000, 12:55:19.542503
2198.839000, 12:55:19.575794
2232.155000, 12:55:19.609922
2265.470000, 12:55:19.642423
2298.786000, 12:55:19.675801
2332.102000, 12:55:19.709160
2365.417000, 12:55:19.742381
2398.733000, 12:55:19.776437
2432.049000, 12:55:19.809118
2465.364000, 12:55:19.842305
2498.680000, 12:55:19.875738
2531.996000, 12:55:19.909068
2565.312000, 12:55:19.943030
2598.628000, 12:55:19.975574
2631.944000, 12:55:20.008921
2665.259000, 12:55:20.042232
2698.575000, 12:55:20.075521
2731.891000, 12:55:20.109622
2765.206000, 12:55:20.142119
2798.522000, 12:55:20.175472
2831.838000, 12:55:20.208813
2865.153000, 12:55:20.244033
2898.469000, 12:55:20.276333
2931.785000, 12:55:20.309601
2965.100000, 12:55:20.342546
2998.416000, 12:55:20.375532
3031.732000, 12:55:20.408779
3065.048000, 12:55:20.442816
3098.365000, 12:55:20.475330
3131.680000, 12:55:20.508765
3164.995000, 12:55:20.541957
3198.311000, 12:55:20.575283
3231.627000, 12:55:20.609451
3264.942000, 12:55:20.641953
3298.258000, 12:55:20.675204
3331.574000, 12:55:20.708604
3364.889000, 12:55:20.741800
3398.206000, 12:55:20.775985
3431.521000, 12:55:20.808604
3464.837000, 12:55:20.841948
3498.152000, 12:55:20.875219
3531.469000, 12:55:20.908509
3564.784000, 12:55:20.942566
3598.100000, 12:55:20.975006
3631.416000, 12:55:21.008488
3664.731000, 12:55:21.041721
3698.047000, 12:55:21.075031
3731.363000, 12:55:21.109156
3764.679000, 12:55:21.141682
3797.994000, 12:55:21.174910
3831.310000, 12:55:21.208322
3864.626000, 12:55:21.241549
3897.941000, 12:55:21.276131
3931.257000, 12:55:21.308365
