0.000000, 13:36:39.811774
33.315000, 13:36:39.845090
66.631000, 13:36:39.881167
99.947000, 13:36:39.912268
133.261000, 13:36:39.945500
166.577000, 13:36:39.979190
199.893000, 13:36:40.012540
233.208000, 13:36:40.048029
266.525000, 13:36:40.081295
299.840000, 13:36:40.114450
333.155000, 13:36:40.148391
366.471000, 13:36:40.181373
399.787000, 13:36:40.215199
433.102000, 13:36:40.247722
466.417000, 13:36:40.281028
499.733000, 13:36:40.313058
533.048000, 13:36:40.347721
566.364000, 13:36:40.381619
599.680000, 13:36:40.413064
632.995000, 13:36:40.447552
666.311000, 13:36:40.481380
699.626000, 13:36:40.513040
732.941000, 13:36:40.548306
766.257000, 13:36:40.579664
799.573000, 13:36:40.612886
832.888000, 13:36:40.646298
866.204000, 13:36:40.681211
899.520000, 13:36:40.714823
932.835000, 13:36:40.746237
966.150000, 13:36:40.779518
999.466000, 13:36:40.812781
1032.781000, 13:36:40.846153
1066.097000, 13:36:40.881339
1099.413000, 13:36:40.912723
1132.728000, 13:36:40.946071
1166.043000, 13:36:40.979350
1199.359000, 13:36:41.012677
1232.674000, 13:36:41.047916
1265.990000, 13:36:41.080579
1299.306000, 13:36:41.112680
1332.621000, 13:36:41.147262
1365.937000, 13:36:41.180899
1399.253000, 13:36:41.214571
1432.568000, 13:36:41.246033
1465.883000, 13:36:41.279229
1499.199000, 13:36:41.312522
1532.521000, 13:36:41.347060
1565.830000, 13:36:41.381073
1599.146000, 13:36:41.412389
1632.461000, 13:36:41.445794
1665.777000, 13:36:41.479734
1699.093000, 13:36:41.512796
1732.407000, 13:36:41.547748
1765.723000, 13:36:41.579094
1799.039000, 13:36:41.612347
1832.354000, 13:36:41.646892
1865.669000, 13:36:41.683218
1898.985000, 13:36:41.714440
1932.301000, 13:36:41.745681
1965.616000, 13:36:41.780410
1998.932000, 13:36:41.813531
2032.247000, 13:36:41.846807
2065.563000, 13:36:41.880845
2098.879000, 13:36:41.912184
2132.194000, 13:36:41.945513
2165.509000, 13:36:41.978856
2198.825000, 13:36:42.012106
2232.141000, 13:36:42.047372
2265.460000, 13:36:42.079938
2298.772000, 13:36:42.112152
2332.087000, 13:36:42.145472
