0.000000, 13:36:39.928186
33.316000, 13:36:39.960976
66.631000, 13:36:39.995987
99.947000, 13:36:40.028296
133.262000, 13:36:40.063878
166.578000, 13:36:40.095133
199.893000, 13:36:40.128553
233.209000, 13:36:40.162374
266.526000, 13:36:40.196996
299.841000, 13:36:40.231375
333.156000, 13:36:40.263648
366.472000, 13:36:40.296934
399.788000, 13:36:40.330222
433.103000, 13:36:40.363607
466.419000, 13:36:40.398237
499.735000, 13:36:40.430246
533.050000, 13:36:40.463547
566.366000, 13:36:40.496847
599.681000, 13:36:40.530147
632.996000, 13:36:40.564393
666.312000, 13:36:40.596767
699.628000, 13:36:40.630067
732.943000, 13:36:40.663377
766.259000, 13:36:40.696655
799.575000, 13:36:40.730931
832.890000, 13:36:40.763331
866.207000, 13:36:40.796623
899.521000, 13:36:40.829960
932.837000, 13:36:40.863231
966.153000, 13:36:40.897491
999.469000, 13:36:40.929901
1032.784000, 13:36:40.963210
1066.100000, 13:36:40.996554
1099.415000, 13:36:41.030255
1132.730000, 13:36:41.064179
1166.046000, 13:36:41.096509
1199.362000, 13:36:41.129851
1232.677000, 13:36:41.163080
1265.993000, 13:36:41.196408
1299.309000, 13:36:41.230656
1332.624000, 13:36:41.263048
1365.940000, 13:36:41.296344
1399.256000, 13:36:41.329625
1432.571000, 13:36:41.362938
1465.887000, 13:36:41.398225
1499.203000, 13:36:41.429788
1532.517000, 13:36:41.462977
1565.834000, 13:36:41.496231
1599.149000, 13:36:41.529567
1632.464000, 13:36:41.563832
1665.781000, 13:36:41.596160
1699.096000, 13:36:41.629499
1732.411000, 13:36:41.662773
1765.728000, 13:36:41.696069
1799.043000, 13:36:41.730392
1832.358000, 13:36:41.762735
1865.674000, 13:36:41.796043
1898.990000, 13:36:41.829385
1932.305000, 13:36:41.862659
1965.621000, 13:36:41.898410
1998.936000, 13:36:41.929367
2032.251000, 13:36:41.962621
2065.567000, 13:36:41.995906
2098.883000, 13:36:42.030001
2132.198000, 13:36:42.063812
2165.515000, 13:36:42.096002
2198.830000, 13:36:42.129322
2232.145000, 13:36:42.162532
2265.461000, 13:36:42.195847
2298.777000, 13:36:42.230026
2332.092000, 13:36:42.262506
2365.408000, 13:36:42.295828
2398.725000, 13:36:42.329087
2432.039000, 13:36:42.362406
2465.355000, 13:36:42.396619
2498.671000, 13:36:42.429517
2531.986000, 13:36:42.462440
2565.302000, 13:36:42.495697
2598.617000, 13:36:42.529016
2631.932000, 13:36:42.563267
